"ORDER_ID","TRACKING_ID","CUSTOMER_ID"
"739130978","314671423","916815242"
"739693813","894362364","312347011"
"616010365","417469990","312347011"
"533326678","838341084","770116614"
"241789111","855165167","770116614"
"309187608","342257283","70937306"
"396214835","846024566","506122816"
"963564006","595262796","255620838"
"396533248","768231314","827170784"
"403722725","628223916","188070018"
"149139055","969540443","109956562"
"221374516","28954546","329568275"
"957188832","9271146","135883789"
"166246305","912667623","633657013"
"733228940","453343746","464857980"
"596009302","825123973","464857980"
"521203078","408935167","176698826"
"257522582","881448531","846528914"
"203576726","904839773","846528914"
"524377494","588842785","699847419"
"341943824","782476601","855114993"
"507203959","447207927","841156045"
"53082642","856564492","945180215"
"269077739","661876237","807022152"
"804884558","408510175","793826335"
"26896537","784192213","954173981"
"349855765","16733898","818537294"
"615654469","231320423","817656645"
"516150935","280494130","817656645"
"681841310","958207102","697623842"
"242653290","947337383","993226178"
"844084432","682591456","817834317"
"344276100","608757850","830764016"
"436624316","805227786","89507639"
"47677696","77659252","246509468"
"115144731","322172018","691789788"
"63642546","831494704","799547182"
"45909078","265508107","966954038"
"321318448","204385995","262154159"
"850480008","945111665","790077952"
"756472681","692841647","675077140"
"9127799","1379923","675077140"
"449374361","888661228","404172079"
"658618102","909648998","17376588"
"710330140","943372699","966793354"
"32698111","155281144","213963303"
"857425377","354168285","425965238"
"336082774","724673865","198005212"
"143423618","303532641","903066989"
"670536225","246804992","339071892"
"633223806","492094032","989336758"
"656181551","212721317","300642512"
"554203959","685534754","111496165"
"421588073","75163822","352339862"
"429749744","950686536","886153510"
"869205641","614451631","234293503"
"167427641","971962962","234293503"
"589392054","470215939","916902996"
"229493601","691576773","705866792"
"62997466","915864434","767909483"
"775459957","828517368","923380502"
"835624524","944230305","711750601"
"816522442","959667308","704381337"
"751746735","532624303","828148272"
"287562288","739932001","256219769"
"183265128","51843069","984880100"
"72396656","114426313","704251568"
"46784401","553737809","564524776"
"842987255","53067269","60453514"
"870407260","772830436","887347140"
"895248087","604211831","640308687"
"630576087","935613477","791042780"
"680413680","440896681","935540778"
"740336102","688317552","544209679"
"366437495","737405005","544209679"
"611519331","686619147","137002268"
"754432005","191937687","736352097"
"593454835","688672606","342464773"
"263637797","934839182","317382113"
"993956203","519753122","78341668"
"23748730","621151358","958913188"
"268505409","279319330","958913188"
"79333656","5170663","374401163"
"833499443","695799468","316642862"
"282568750","476741415","843235897"
"860873041","22521777","492488977"
"64979086","432157745","689517785"
"131076621","63804661","340001239"
"235063232","218774920","430635665"
"713073202","909564496","429537338"
"868408241","783009478","429537338"
"304371097","98870654","93884473"
"208313263","930133979","633505224"
"72165584","857851405","633505224"
"566667107","511126217","464462705"
"239176638","536381503","83981437"
"856180273","154508745","906850844"
"998508426","180088480","113510635"
"48800737","529517873","113510635"
"859652953","313114582","64362883"
"936683352","414080523","296676615"
"223820478","479118989","582954712"
"242408955","621486327","781260365"
"854069136","875322712","54085671"
"766663081","177497577","100775652"
"347729189","74912580","331402350"
"617716783","688114120","895966560"
"536679532","16276372","115946730"
"226459310","226849162","541109049"
"421776577","722161873","182707078"
"508989985","179354961","588849957"
"864671933","49932021","401490998"
"758651291","905506223","395528536"
"991336195","662735504","299057445"
"440406317","23241744","624869132"
"647999584","765532963","196652179"
"641209298","973443720","461647947"
"977705863","757748436","1297149"
"548517043","402254235","415735414"
"951373345","679588040","924019192"
"41762707","921677040","313667315"
"569653949","123500643","38759747"
"832807450","653807613","311173054"
"250696626","171088189","678829990"
"851991543","413436150","130526797"
"543285795","28641558","280007048"
"724403750","880687315","955280630"
"465415811","903458133","625883752"
"64127612","125001880","717467978"
"189420566","694518345","679013430"
"879186080","737860702","437432569"
"797229562","356684193","647314828"
"289778485","835872811","180628042"
"27160536","491062497","351527508"
"712110324","244439888","510391261"
"802908702","552889557","376649262"
"20552369","982884591","170199565"
"681779462","588136583","88961498"
"489713329","885684158","185964304"
"313637561","90162059","895655278"
"23068908","347151553","467348030"
"639869231","961186698","916309267"
"424194692","432488771","877500695"
"792883674","259278753","62007077"
"699185272","430534802","111466233"
"439515863","58152285","824996099"
"970835940","992655888","230106478"
"151341871","976109702","253726291"
"494890035","746392488","45456589"
"235155054","325588796","876354796"
"517968960","911593956","205096575"
"129323240","648949785","116864527"
"201972504","798926174","923332469"
"554573643","774977330","923332469"
"59274120","881231664","153942427"
"123482737","185739660","849082607"
"954195698","633346125","334297575"
"541482930","735979448","532801334"
"371787102","917450656","401676436"
"266004590","886776438","586873717"
"667915537","847255793","39288269"
"91283587","96038182","956434530"
"978994811","236861435","978923812"
"922139600","796331803","77546440"
"105315623","423808527","617573792"
"982396363","782199608","660694842"
"302160858","321804250","849270549"
"928914890","577985254","343410054"
"856042468","775439596","754500850"
"665261839","915336687","351100797"
"495884490","905779172","225577990"
"699200942","371243326","707334633"
"361459826","389633878","694801243"
"67830505","168890385","694801243"
"188040823","130526259","937596944"
"326337785","554128713","674520088"
"847541754","926417253","313811515"
"908211290","178161391","330366835"
"775203163","422449464","686728010"
"306295669","1348006","300541165"
"830778364","402484310","830608680"
"493464195","896627749","830608680"
"388936045","572487676","217710635"
"850893605","929562619","372347804"
"298641150","760644085","15397043"
"696480710","600441152","884764904"
"816232135","624024985","317036636"
"30116761","157136904","137220078"
"991110043","5306160","346023322"
"253489527","873498633","695138813"
"313753656","510267403","470796716"
"646697955","414692176","711762895"
"699776351","838260001","135759507"
"403161649","469796040","638287047"
"846697001","66600763","504717911"
"963860650","771393665","808538366"
"692046935","816011245","946735806"
"169014514","99410522","354508979"
"160682831","769483513","194358835"
"735891237","544658869","705589353"
"361348222","384519585","705589353"
"852318824","926436632","17300048"
"860722705","697681843","973775301"
"564758298","369545579","844639627"
"393974644","470572816","470728154"
"930669358","313915013","631360347"
"605634807","767718394","167272372"
"422899017","286045413","522193755"
"768629390","66590806","386605246"
"807007577","334550474","640829620"
"128146224","637983549","116332070"
"779169156","836083582","442520651"
"166394496","624918406","30822534"
"167443781","257486782","633488156"
"133923605","198311066","618302095"
"669533041","519833812","427845133"
"663666616","254205665","825484146"
"847004423","623148119","366288309"
"845549226","223049719","797152988"
"579844101","239929410","411079950"
"806288622","416430623","68088897"
"431511237","565647982","318916091"
"508351137","930188198","696612787"
"777168272","898263349","387622507"
"889395442","473388777","773305853"
"597875147","565867271","488553414"
"480545811","429019224","393444619"
"224401261","17480587","383990329"
"842854501","551288767","960420098"
"3218271","758992520","682317497"
"804659189","698648543","458626171"
"760207344","806402573","944172758"
"688280888","741180270","175708738"
"700992835","223208435","638192544"
"359556916","99388603","661216908"
"602828503","215293325","123962411"
"653601972","802698690","939755869"
"182589484","134523557","55647209"
"464723942","143074037","608897107"
"676966752","348685177","291263517"
"246641010","526514516","97177599"
"421865996","791015092","959358574"
"782254313","753539892","959358574"
"36825857","103113309","926968619"
"312262519","526485772","638207902"
"902216657","827688799","537231453"
"123340959","594689844","816260841"
"233720724","888842524","138998961"
"297618784","240309310","864986742"
"732031960","941267710","396820346"
"626161624","237488194","277638666"
"431317450","947371375","862491359"
"645691630","44356067","475009775"
"25926717","238899202","592294252"
"672105448","316827125","750451442"
"615433392","428723824","707115356"
"49390788","929845592","554760957"
"822238663","254175285","665593982"
"796716573","232906405","26898545"
"178506459","59916193","17353471"
"74963418","493450932","292067737"
"988469230","232746636","106117667"
"729889151","958002907","106117667"
"642647970","691484451","741598024"
"986911479","753945171","567369794"
"332424144","898534175","567369794"
"842440573","543636391","132283642"
"881227965","480857813","673492460"
"371755690","805567768","814174634"
"231054556","301101075","25181604"
"949382837","808576215","541823632"
"801690444","754097182","203102944"
"836255248","223546896","70623451"
"843133493","977872087","932150849"
"711075842","613780012","932150849"
"196523906","237029695","398939757"
"136680124","417555966","679766375"
"378842284","649631018","569643991"
"838874212","831755817","9095877"
"389275864","606225903","272463931"
"123098826","938883691","364608960"
"960325494","544900229","397361681"
"81637397","338118252","959644372"
"490018664","165605715","850119410"
"883116763","874291535","880069416"
"334053133","1693325","537082139"
"294490262","909395275","904851114"
"472184368","202840345","117842739"
"645770071","408598544","183039048"
"242803192","284989551","49776873"
"452072882","356902830","281716217"
"516802692","407261562","304437794"
"451174346","501085189","869279088"
"517024526","384406401","291275557"
"682118095","708677831","43060069"
"965017459","711417078","926577725"
"273272034","694527260","100381914"
"51605662","857608819","759526829"
"865900237","504716768","175252388"
"966642434","887982837","333807216"
"111633169","862617483","642236962"
"4895419","430723780","63042738"
"775854129","255520745","170623814"
"949720684","59674139","666692204"
"242562038","104150624","620679228"
"291350692","823579278","402455047"
"598520375","640204240","406544962"
"667047720","514534052","555622412"
"394607054","83515174","408939674"
"263916925","928459421","105056584"
"808262876","731736012","91205048"
"496206800","492091293","722830406"
"737591230","783701162","656813083"
"214333974","849453124","816520690"
"10234338","107938413","560647852"
"527619639","392303517","5434016"
"503610505","723205327","715393168"
"644454961","250999799","617296658"
"643259773","863334436","576581928"
"853818834","282141531","269387537"
"437135433","793454942","679857896"
"153851529","446623837","42968587"
"250530109","508248190","40359759"
"518038201","105368789","440019227"
"884440211","620343882","980774534"
"6215312","613752843","197506034"
"594287341","493712623","46533922"
"324347588","681505933","350370960"
"395591748","362782441","979121505"
"950487531","130347297","254442810"
"735746371","934860562","543063531"
"591641278","172285981","180854850"
"774538372","251010677","979964456"
"297640336","981890627","591815677"
"659035313","363201146","591815677"
"791328106","320283311","896943238"
"513052524","758750557","80192372"
"170823193","857845885","143032873"
"173426461","793889107","503208679"
"140203899","144573740","253866247"
"958720955","166558805","298505674"
"557502560","97179023","391248307"
"668727491","153264589","950352702"
"967129744","908586286","715355775"
"650090987","966150514","467778272"
"114018712","628179679","259973908"
"359326170","181357343","389703719"
"209827778","954551513","398357436"
"851524701","376113575","802045531"
"344817151","70599550","609951935"
"272531667","508231038","562250727"
"85395528","247392769","387158292"
"574101086","763786590","726545480"
"721729353","143112076","726545480"
"681390544","122930556","811508365"
"206815189","749660284","505716726"
"711552299","55602050","150560257"
"440563814","699362723","606423585"
"419867692","218162386","367616825"
"523849534","929112972","367616825"
"373457815","716714937","726812439"
"273049451","846581605","767974890"
"643931555","634811496","737138534"
"900780710","98280492","706763163"
"796409283","728116974","944086713"
"791836024","556754406","124690969"
"407300292","546933454","315190230"
"495958989","12913093","852589433"
"163250900","584225852","285260073"
"132813299","362580226","796715018"
"470081549","204336177","872992130"
"494166677","59944816","808254009"
"488153376","570625696","289398075"
"905628196","464385185","833691376"
"615783412","694903864","74831869"
"562906738","429898643","615959017"
"67816129","410042784","914090589"
"344492850","956824786","436994134"
"864550783","219027799","708547755"
"562517233","976899945","374735536"
"594604200","484969289","793570754"
"672877873","266364513","538412456"
"159924014","384920757","425886861"
"536410936","930990373","902691923"
"55229907","911299671","832516597"
"266603946","888708601","785035436"
"847324629","327760449","953422502"
"587760307","683767612","933483125"
"172097703","428961857","542914018"
"689787671","957966494","22952"
"147609730","658521397","304279894"
"190092298","994849689","97076426"
"621055351","851250032","702141661"
"744487848","431603637","150990781"
"277035979","238186981","643302096"
"692297882","914783007","51318245"
"843314424","929396724","565493424"
"187883770","55063337","407590872"
"148244293","894730435","101111889"
"415720160","953517411","53736857"
"719653530","921111671","757023163"
"99185982","429365399","708709474"
"279438383","973742092","683378043"
"584235313","947961146","524076832"
"938618336","425438103","94477613"
"215612194","98696983","749351057"
"229321909","113972667","281314281"
"656243753","177078680","943276446"
"98661789","674916830","740504462"
"197446882","430598116","100062105"
"89889415","431323543","598147687"
"953661741","493475851","596041886"
"310844243","361245885","120799418"
"63709717","274294766","199408916"
"576434718","860262060","182169585"
"41455795","726852719","426941657"
"151824440","448075050","672061312"
"108835383","98962651","46128735"
"781171478","825620844","152418552"
"606613035","773291329","332222787"
"461062802","84729828","846049923"
"134982355","345471354","383418397"
"713046254","615962963","840206355"
"63935371","775434197","906105110"
"825747984","899126222","280762718"
"546975957","341578600","980004165"
"778237994","447677273","712785894"
"4817665","995449738","736489181"
"875904387","577385495","324309457"
"126633422","345981352","502836121"
"119563148","701008117","455120172"
"545192487","459431073","675815144"
"695099854","503563218","305706565"
"701027823","593474171","716607810"
"758103127","571659683","978812068"
"814906372","931782988","574979053"
"612646988","368038673","936627530"
"220405066","202707959","950096952"
"573550731","326779717","535221669"
"74372786","724517493","713535870"
"382978016","494416348","334837487"
"706376229","173494090","462703259"
"626805644","26158355","462703259"
"273775289","492661445","78095416"
"248379786","841638883","107525652"
"992228040","8724077","9340132"
"436457582","704357150","201155113"
"440393542","301949053","866394725"
"66555667","584154157","505889595"
"25659838","178533116","857239828"
"260419350","797656793","533270645"
"110659021","920145527","642604328"
"86261872","544171930","736192003"
"858050954","918364830","142283937"
"785411544","445514348","415238296"
"204706393","558186922","104173339"
"545354405","341505558","858523212"
"524421088","289467934","730005213"
"695672075","737937701","713455557"
"805111917","836565656","516130058"
"338974178","420777487","137817549"
"601787091","861515317","987332089"
"457156769","769168778","366792566"
"898655875","677585133","773605156"
"217994787","592253083","333800686"
"492614421","335706121","919101674"
"243005155","2426488","211464406"
"506698117","475619223","929926123"
"282238245","167733372","643179159"
"143179632","402670445","878884970"
"902848503","351680545","25896482"
"58078660","85928169","772349150"
"40061205","535504670","128369186"
"250717561","305827733","622047122"
"146316886","959154350","36710185"
"87584016","375906335","894418940"
"977651745","404125059","408948770"
"795101083","559580363","638169614"
"460476540","673625914","441725485"
"540837901","997683109","453688065"
"511443058","613294954","363475454"
"428582380","801682913","900156268"
"397494532","513756663","831898489"
"8438222","575655872","864611012"
"295308913","109313349","389087549"
"551199079","973601778","221392260"
"62458292","769897510","280276371"
"272555128","14345764","670016030"
"417713792","81949050","118556548"
"559719857","444423327","287513652"
"42928863","457041108","995491440"
"295667931","556918558","463234549"
"357849514","502676615","605911131"
"162167497","819033114","669988737"
"610235467","101748832","337676365"
"357387769","68442844","32944595"
"143293250","402699758","965993764"
"469011899","387945646","675315477"
"169145910","824912183","185033674"
"858275564","448182598","751136519"
"398925428","426251682","883578631"
"666083292","655117682","489115308"
"473843927","509192275","313133810"
"287047696","647526373","946780588"
"105391736","319225641","749247369"
"727224652","366007547","34963560"
"836824694","14785976","330029699"
"298710388","458016348","428399558"
"558205453","998913404","540054154"
"961980147","360629111","14810440"
"705217686","80394076","70952414"
"539176769","633636735","618826430"
"422957392","529000319","867577967"
"44229275","358322264","405519815"
"149070510","699477836","570253394"
"393437628","426957192","202028672"
"699365491","562705151","404262352"
"689647665","970866032","996793779"
"178087906","392739973","834731071"
"724095537","86801318","503878153"
"610460374","351757607","83253447"
"465684131","671770446","164023273"
"303696640","311408880","979912820"
"899667654","545509534","204922150"
"443486795","502645620","865012530"
"830280706","48823081","661212208"
"262397518","787605792","578930304"
"186393767","941799736","578930304"
"214298890","213149486","827904871"
"816524748","566048327","932217594"
"982863882","398411468","932217594"
"234064887","119269024","269672170"
"425166504","409185494","976071956"
"375744012","945594105","609220474"
"38448229","751249323","181885437"
"412374673","747803118","181885437"
"239024059","786242105","72539019"
"173237630","84194107","913751516"
"322224361","300386171","538175807"
"544959806","759622346","616869511"
"849506630","144583994","218785453"
"482119459","842846562","765955243"
"81049160","61289601","863416606"
"728555154","853887608","751383905"
"735647448","867101186","955729108"
"749233942","893291103","419218160"
"477722974","505681763","419218160"
"776221547","306927459","254259422"
"223614578","491709869","241962346"
"116739819","494521520","467918035"
"278720751","953489524","537358309"
"883441433","712639231","709299820"
"210880531","654574111","875117684"
"832233220","225269635","296947011"
"194902322","71485696","819449118"
"475960008","575745283","819449118"
"611329936","606343903","883338489"
"866753183","829077196","983878102"
"132745997","795554559","452386382"
"668092320","682027474","96985946"
"81361358","538056750","105026645"
"176444784","312152130","978543393"
"939556983","290943161","862622036"
"132507738","919225635","96359080"
"502983576","143964468","265769456"
"711945628","660129020","862477450"
"217827467","524134624","100721852"
"217490980","109328054","39078959"
"571023669","720424791","690441182"
"852463403","490087677","690441182"
"127214032","294813787","938124160"
"341442227","944564389","811300685"
