"RETURN_ID","ORDER_ID","RETURNED"
"884248604","851334100","Yes"
"884310093","187570794","Yes"
"884460162","953661741","Yes"
"884589291","926567228","Yes"
"884723551","701771356","Yes"
"884770573","357543812","Yes"
"885084758","924700696","Yes"
"885166032","437419483","Yes"
"885559776","599801058","Yes"
"885986360","34653549","Yes"
"886078902","283803542","Yes"
"886201117","849267442","Yes"
"886770458","214298890","Yes"
"886848992","36256404","Yes"
"886894707","209682395","Yes"
"887135169","521203078","Yes"
"887198292","715358429","Yes"
"887474679","262635764","Yes"
"887518734","591044775","Yes"
"887858955","951373345","Yes"
"888170947","390833045","Yes"
"888177530","656243753","Yes"
"888308971","552765889","Yes"
"888832383","941610891","Yes"
"889307862","752297594","Yes"
"889891173","221208836","Yes"
"890212788","542983742","Yes"
"890605086","153851529","Yes"
"891596115","208389648","Yes"
"891708606","949728367","Yes"
"891962752","78486090","Yes"
"892015031","276023223","Yes"
"892066022","995126975","Yes"
"892080366","831201862","Yes"
"892192959","158954782","Yes"
"892755822","410496443","Yes"
"892820389","419867692","Yes"
"892835820","766856661","Yes"
"893072230","363718021","Yes"
"893292717","20362071","Yes"
"893396411","713799180","Yes"
"893643641","168286688","Yes"
"893738556","303672909","Yes"
"894031995","656922483","Yes"
"894122336","583589106","Yes"
"894148915","205946869","Yes"
"894176876","285984176","Yes"
"894194578","979143618","Yes"
"894652853","114018712","Yes"
"894833887","138856518","Yes"
"895568884","987179162","Yes"
"895887631","520261306","Yes"
"896013730","973601157","Yes"
"896051964","94115027","Yes"
"896198670","305663951","Yes"
"896418038","280529893","Yes"
"896450580","724403750","Yes"
"896627980","385627402","Yes"
"896710557","925635968","Yes"
"896729462","761753193","Yes"
"896791735","548741039","Yes"
"896898333","645815442","Yes"
"897437055","151824440","Yes"
"897599191","979421457","Yes"
"897602303","63897498","Yes"
"897844996","866482350","Yes"
"898051648","847004423","Yes"
"898271144","328345357","Yes"
"898305411","470493637","Yes"
"898406853","805778098","Yes"
"898796403","495958989","Yes"
"898953290","74810563","Yes"
"899152027","44229275","Yes"
"899159638","805111917","Yes"
"899300832","846697001","Yes"
"899352474","447866860","Yes"
"899426836","903015095","Yes"
"899560383","870703335","Yes"
"899590438","757978904","Yes"
"899716078","230366428","Yes"
"900275229","134982355","Yes"
"900337798","627304898","Yes"
"900480632","517058494","Yes"
"900492939","247101685","Yes"
"901265311","253890858","Yes"
"901423025","902309555","Yes"
"901597485","871933813","Yes"
"901949172","775621632","Yes"
"902067488","140203899","Yes"
"902144938","935034400","Yes"
"902149442","356187532","Yes"
"902474978","547169534","Yes"
"902596614","321318448","Yes"
"902794740","483362140","Yes"
"902853327","113548297","Yes"
"902904528","33447688","Yes"
"903181755","976385418","Yes"
"903494069","396526655","Yes"
"903664884","758103127","Yes"
"903728857","225453833","Yes"
"903888997","308982756","Yes"
"904050518","270812083","Yes"
"904058368","718298107","Yes"
"904087797","978440677","Yes"
"904139865","843133493","Yes"
"904327823","565388578","Yes"
"904628122","4895419","Yes"
"904863374","181131563","Yes"
"904868400","108835383","Yes"
"905025353","441869725","Yes"
"905150505","426485789","Yes"
"905300592","534282588","Yes"
"905406917","590277392","Yes"
"905439577","934799515","Yes"
"905945306","681865101","Yes"
"906004785","791756588","Yes"
"906474107","655213442","Yes"
"906533681","388129869","Yes"
"907161254","10041068","Yes"
"907462073","67816129","Yes"
"907825241","152469310","Yes"
"908004984","173474503","Yes"
"908303840","178432910","Yes"
"908505513","461475994","Yes"
"908617407","173237630","Yes"
"908716346","255773563","Yes"
"908727364","867780620","Yes"
"909270837","643753083","Yes"
"909333191","499546681","Yes"
"909488074","516459625","Yes"
"909657507","420459712","Yes"
"910103667","555050185","Yes"
"910134461","167689106","Yes"
"910264423","357962499","Yes"
"910810192","665267180","Yes"
"910939950","462174368","Yes"
"910948296","635834586","Yes"
"911041965","711945628","Yes"
"911050494","198324064","Yes"
"911508555","18679829","Yes"
"911588734","845362302","Yes"
"912033652","661012425","Yes"
"912336075","268451532","Yes"
"912652148","340644415","Yes"
"912795239","353941099","Yes"
"913144006","831363975","Yes"
"913456211","447233915","Yes"
"913567583","453996395","Yes"
"913807570","33950543","Yes"
"913980850","503912370","Yes"
"914126274","298641150","Yes"
"914191810","81990748","Yes"
"914297397","44904270","Yes"
"914301106","707478799","Yes"
"914787998","394624405","Yes"
"915042436","728411168","Yes"
"915510862","196947908","Yes"
"915522353","520848028","Yes"
"915715091","782275098","Yes"
"915834867","904653584","Yes"
"915965369","693808445","Yes"
"916003235","344492850","Yes"
"916207840","257642156","Yes"
"916542302","678744448","Yes"
"916702962","728547790","Yes"
"916829266","993659279","Yes"
"917014315","162167497","Yes"
"917420517","812302358","Yes"
"917531727","785529617","Yes"
"917765724","1530211","Yes"
"918358123","13997672","Yes"
"918392062","374775197","Yes"
"919008306","887633724","Yes"
"919075108","462405153","Yes"
"919200153","779537309","Yes"
"919389879","503780932","Yes"
"919398600","744194769","Yes"
"919405370","443725760","Yes"
"919614069","729484206","Yes"
"919669985","314648392","Yes"
"919683626","805199280","Yes"
"919984571","587760307","Yes"
"920082632","322957661","Yes"
"920909507","844084432","Yes"
"921024721","263409922","Yes"
"921080081","884440211","Yes"
"921207217","217241036","Yes"
"921634702","575333062","Yes"
"921789128","751634633","Yes"
"922072621","663544026","Yes"
"922202141","16129278","Yes"
"922309519","368942328","Yes"
"922714309","671202817","Yes"
"922868467","513052524","Yes"
"922939420","312262519","Yes"
"923269488","774661319","Yes"
"923338649","974014791","Yes"
"923818238","42885767","Yes"
"923948816","881806762","Yes"
"924248899","408621864","Yes"
"924916419","697565448","Yes"
"924999186","205672656","Yes"
"925271426","199267915","Yes"
"925285455","820333773","Yes"
"925977737","573204665","Yes"
"925983445","751395636","Yes"
"926160290","337316175","Yes"
"926167319","881750877","Yes"
"926197995","543598207","Yes"
"926482038","433765174","Yes"
"927044168","929823861","Yes"
"927136247","437151112","Yes"
"927149379","105566596","Yes"
"927211335","299585392","Yes"
"927326857","147369518","Yes"
"927452781","951897715","Yes"
"927529309","716119320","Yes"
"927598241","344691622","Yes"
"927651652","855035785","Yes"
"928236392","263542881","Yes"
"928242733","590101100","Yes"
"928462925","513734061","Yes"
"928607536","91283587","Yes"
"928807649","952177231","Yes"
"928882580","767792447","Yes"
"928969830","273325700","Yes"
"929192873","782284262","Yes"
"929430838","425093279","Yes"
"929473837","123098826","Yes"
"929736392","517323323","Yes"
"929850939","154158869","Yes"
"930310394","836021846","Yes"
"930377007","689537925","Yes"
"930644054","188714473","Yes"
"930762915","500824986","Yes"
"931065046","169145910","Yes"
"931187465","443708705","Yes"
"931247627","174776838","Yes"
"931288576","834499874","Yes"
"932487712","805085591","Yes"
"932868433","595485715","Yes"
"933103232","201559892","Yes"
"933759181","249547489","Yes"
"933944648","485766750","Yes"
"934360058","717577206","Yes"
"934560244","831175097","Yes"
"934776800","972146534","Yes"
"935052626","440406317","Yes"
"935317276","808262876","Yes"
"935356508","594287341","Yes"
"935653761","89310796","Yes"
"935790290","445545866","Yes"
"936319493","224157882","Yes"
"937020486","344276100","Yes"
"937090696","421326183","Yes"
"937165899","17478864","Yes"
"937424904","965153999","Yes"
"937452568","257822870","Yes"
"937511845","812253294","Yes"
"937633168","239142192","Yes"
"937842187","354643662","Yes"
"937883479","591738672","Yes"
"937912877","14937376","Yes"
"937971243","859187664","Yes"
"938077528","306502837","Yes"
"938131395","502983576","Yes"
"938168256","384041518","Yes"
"938378937","238248349","Yes"
"938568924","866221249","Yes"
"938988236","117129833","Yes"
"939251144","57642649","Yes"
"939504439","145641619","Yes"
"939930198","279207755","Yes"
"940028583","45909078","Yes"
"940410576","238097194","Yes"
"940424550","842854501","Yes"
"940625071","640259451","Yes"
"940720551","924746081","Yes"
"941036131","636572111","Yes"
"941440215","636421487","Yes"
"941468387","988694909","Yes"
"941579963","704692428","Yes"
"941830232","938240355","Yes"
"941951854","282238245","Yes"
"942126703","866753183","Yes"
"942352575","737033449","Yes"
"942584569","49317734","Yes"
"942774343","497043901","Yes"
"942890657","661925644","Yes"
"942988185","977651745","Yes"
"943094972","71786620","Yes"
"943389679","585370641","Yes"
"943933905","610235467","Yes"
"944010131","41151506","Yes"
"944154758","27287093","Yes"
"944425174","290493874","Yes"
"944507684","47361525","Yes"
"944542698","385908225","Yes"
"945016428","919322083","Yes"
"945474247","865675135","Yes"
"945589948","222380070","Yes"
"945867179","690255964","Yes"
"946019514","867361582","Yes"
"946355503","592238015","Yes"
"946430903","409311057","Yes"
"946608542","620864593","Yes"
"946749892","419667799","Yes"
"947107615","129645559","Yes"
"947380166","279438383","Yes"
"947744723","838498817","Yes"
"948195420","589873837","Yes"
"949003371","672948033","Yes"
"949099957","493251186","Yes"
"949138350","75983788","Yes"
"949462972","901109966","Yes"
"949464822","156971675","Yes"
"949629800","962318724","Yes"
"949758981","785411544","Yes"
"949828866","467534069","Yes"
"949958673","921720490","Yes"
"950130183","355675386","Yes"
"950546870","203481316","Yes"
"950830876","814955282","Yes"
"950905088","628251081","Yes"
"951051040","549775003","Yes"
"951666543","346129000","Yes"
"951788841","305089711","Yes"
"951842757","290639006","Yes"
"952184579","902848503","Yes"
"952198673","412034565","Yes"
"952273627","235334986","Yes"
"952848643","72165584","Yes"
"952955684","202449595","Yes"
"952959640","914691133","Yes"
"952996290","385303112","Yes"
"953036845","372743935","Yes"
"953086734","731797718","Yes"
"953202442","640820459","Yes"
"953204022","719318150","Yes"
"954396929","504319771","Yes"
"954401585","693815467","Yes"
"954527213","989246173","Yes"
"954869958","36704706","Yes"
"954977413","430565317","Yes"
"955464221","308733332","Yes"
"955549465","683196960","Yes"
"955574899","427518571","Yes"
"955868225","15904915","Yes"
"955936913","707982561","Yes"
"956384005","744914896","Yes"
"956423782","784020044","Yes"
"956447778","575885051","Yes"
"956534850","9085826","Yes"
"956558965","735647448","Yes"
"957358763","8902396","Yes"
"957380066","805269661","Yes"
"957761492","51605662","Yes"
"957934263","30230385","Yes"
"957986587","422394642","Yes"
"957994155","879358451","Yes"
"958148293","154901453","Yes"
"958184109","385012358","Yes"
"958470840","610873951","Yes"
"958491107","186418020","Yes"
"958519077","419215725","Yes"
"958788094","536679532","Yes"
"958846877","88491544","Yes"
"959002805","858050954","Yes"
"959044418","568601489","Yes"
"959201068","402167033","Yes"
"959462325","233347043","Yes"
"959587095","892515127","Yes"
"959593575","36846430","Yes"
"959593651","728334798","Yes"
"959740869","25609257","Yes"
"959746113","316580219","Yes"
"959924079","710271453","Yes"
"960283005","535833398","Yes"
"960304138","733228940","Yes"
"960337802","916268231","Yes"
"960405461","250744016","Yes"
"961361588","692043849","Yes"
"961838308","720772197","Yes"
"961970923","67258384","Yes"
"961988335","643259773","Yes"
"962053332","773608603","Yes"
"962185641","757161460","Yes"
"962222312","162909316","Yes"
"962369059","748797508","Yes"
"962857013","122837595","Yes"
"963057129","625882753","Yes"
"963303944","97256154","Yes"
"963322802","991162418","Yes"
"963443141","513852554","Yes"
"963917024","364106413","Yes"
"963955433","972084715","Yes"
"964176326","195359758","Yes"
"964414795","296349811","Yes"
"964424965","621194243","Yes"
"964712420","464451604","Yes"
"965201983","178371100","Yes"
"966012185","226459310","Yes"
"966084703","950487531","Yes"
"966106487","762357453","Yes"
"966159220","620927146","Yes"
"966274050","534074497","Yes"
"966277962","105159638","Yes"
"966345362","113919992","Yes"
"966647087","290827952","Yes"
"966933550","900363739","Yes"
"966984002","818925615","Yes"
"967152621","918948951","Yes"
"967206435","518858568","Yes"
"967457434","605178969","Yes"
"967602840","784257821","Yes"
"967790645","830280706","Yes"
"967979199","585005876","Yes"
"968144215","395591748","Yes"
"968521901","403722725","Yes"
"968555296","197771113","Yes"
"969019653","189120488","Yes"
"969545662","34749183","Yes"
"969903912","114183117","Yes"
"970128347","154699732","Yes"
"970262457","739782529","Yes"
"970267009","605609073","Yes"
"970650667","702173483","Yes"
"971031037","92213728","Yes"
"971242847","503787469","Yes"
"971314840","234937080","Yes"
"971383727","970835940","Yes"
"971580273","808501127","Yes"
"971621750","930882836","Yes"
"971711280","643931555","Yes"
"971823195","126227094","Yes"
"972309980","93311453","Yes"
"972793968","473843927","Yes"
"973068483","209912845","Yes"
"973076032","239577942","Yes"
"973137802","947831138","Yes"
"973426604","624384167","Yes"
"973991949","683403296","Yes"
"974054408","493464195","Yes"
"974057064","414406942","Yes"
"974083748","708243519","Yes"
"974175598","992138705","Yes"
"974234290","32698111","Yes"
"974744769","184448990","Yes"
"974833528","166464727","Yes"
"974873326","220743788","Yes"
"975183674","194902322","Yes"
"975272325","449700442","Yes"
"975394986","126866784","Yes"
"975512843","842987255","Yes"
"975683513","505929989","Yes"
"975878274","35060012","Yes"
"975984152","854473633","Yes"
"976056503","942954894","Yes"
"976111712","835569821","Yes"
"976343929","873815225","Yes"
"976390897","56510578","Yes"
"976935062","673547385","Yes"
"976995233","327407851","Yes"
"977121692","470160495","Yes"
"977145329","978727039","Yes"
"977271284","771006353","Yes"
"978164835","432638644","Yes"
"978428131","163250900","Yes"
"979138030","331225009","Yes"
"979837034","131076621","Yes"
"979997321","954195698","Yes"
"980141337","826937825","Yes"
"980149956","922225423","Yes"
"980186265","865299974","Yes"
"980253953","194326944","Yes"
"980446103","906337182","Yes"
"980682875","977180193","Yes"
"981076402","695673841","Yes"
"981214546","898626849","Yes"
"981360654","630834468","Yes"
"981363261","516412814","Yes"
"981410250","581336572","Yes"
"981514591","878042619","Yes"
"981630594","507203959","Yes"
"981826808","248819300","Yes"
"981979154","598442583","Yes"
"982071620","806718227","Yes"
"982157873","967700062","Yes"
"982211175","439964176","Yes"
"982700682","545192487","Yes"
"983330642","728259966","Yes"
"983404056","519946744","Yes"
"983454326","482119459","Yes"
"983523101","167907185","Yes"
"983590470","439202018","Yes"
"983642829","232854229","Yes"
"983703174","871703223","Yes"
"984228014","664755329","Yes"
"984610270","125582337","Yes"
"985407341","868783540","Yes"
"985430007","347729189","Yes"
"985534328","859109902","Yes"
"985609428","948295704","Yes"
"985875425","13776011","Yes"
"986158204","39078133","Yes"
"986750119","20394936","Yes"
"987017439","313021327","Yes"
"987141096","248243749","Yes"
"987502376","826413016","Yes"
"987655355","250717561","Yes"
"987797366","349884149","Yes"
"988298192","473106021","Yes"
"988762859","587193535","Yes"
"988939688","704517201","Yes"
"988997613","712257866","Yes"
"989168261","488623596","Yes"
"989550650","330836182","Yes"
"989813347","411023190","Yes"
"989860231","178087906","Yes"
"990066475","916508801","Yes"
"990538163","849447482","Yes"
"991009335","160756563","Yes"
"991113612","697734254","Yes"
"991128157","939556983","Yes"
"991165775","109146935","Yes"
"991385042","444572403","Yes"
"991847388","963749719","Yes"
"991963704","624034616","Yes"
"992033235","91535218","Yes"
"992179069","666392224","Yes"
"992333822","393974644","Yes"
"992368000","962505716","Yes"
"992482203","292344645","Yes"
"992994385","687678741","Yes"
"993225345","882509344","Yes"
"993553142","237297126","Yes"
"993882874","544449632","Yes"
"993945614","354752744","Yes"
"994070981","439727144","Yes"
"994118558","136565093","Yes"
"994203373","194303900","Yes"
"994355447","635829125","Yes"
"994848366","248048368","Yes"
"994849282","831647608","Yes"
"995280461","552356248","Yes"
"995436907","580070807","Yes"
"995549395","61305775","Yes"
"995806468","314535064","Yes"
"995960471","544902623","Yes"
"996077670","850845398","Yes"
"996089513","196396522","Yes"
"996101220","855005162","Yes"
"996384849","825747984","Yes"
"996417735","450344628","Yes"
"996606286","719281750","Yes"
"996651908","71818829","Yes"
"997006481","708021707","Yes"
"997157213","329793353","Yes"
"997369414","276650520","Yes"
"997477666","190092298","Yes"
"997754640","143423618","Yes"
"998329634","472646725","Yes"
"998344857","679027651","Yes"
"999122739","835624524","Yes"
"999186460","728999924","Yes"
"999371566","420146677","Yes"
"999450206","165340013","Yes"
"999647785","20045219","Yes"
"999996871","727392893","Yes"
